,Close,Volume
2022-06-13 10:30:00-04:00,134.14500427246094,15412629
2022-06-13 11:30:00-04:00,134.17999267578125,12696525
2022-06-13 12:30:00-04:00,133.30999755859375,8322899
2022-06-13 13:30:00-04:00,133.3782958984375,8790591
2022-06-13 14:30:00-04:00,132.30499267578125,15227110
2022-06-13 15:30:00-04:00,131.8800048828125,15760391
2022-06-14 09:30:00-04:00,131.92999267578125,20960969
2022-06-14 10:30:00-04:00,132.27999877929688,11814781
2022-06-14 11:30:00-04:00,132.30999755859375,7703887
2022-06-14 12:30:00-04:00,133.25999450683594,7675922
2022-06-14 13:30:00-04:00,132.9564971923828,7971686
2022-06-14 14:30:00-04:00,132.38870239257812,8660127
2022-06-14 15:30:00-04:00,132.86000061035156,10294357
2022-06-15 09:30:00-04:00,134.156494140625,16607500
2022-06-15 10:30:00-04:00,134.07000732421875,8583060
2022-06-15 11:30:00-04:00,134.66000366210938,6361005
2022-06-15 12:30:00-04:00,134.2100067138672,6577845
2022-06-15 13:30:00-04:00,133.11000061035156,12396783
2022-06-15 14:30:00-04:00,136.58909606933594,18510429
2022-06-15 15:30:00-04:00,135.4499969482422,11330074
2022-06-16 09:30:00-04:00,131.16000366210938,23170248
2022-06-16 10:30:00-04:00,130.91000366210938,15577632
2022-06-16 11:30:00-04:00,131.00999450683594,8704304
2022-06-16 12:30:00-04:00,131.25,8667608
2022-06-16 13:30:00-04:00,129.73500061035156,10041819
2022-06-16 14:30:00-04:00,130.11500549316406,12834353
2022-06-16 15:30:00-04:00,130.10000610351562,14625256
2022-06-17 09:30:00-04:00,131.0399932861328,34321032
2022-06-17 10:30:00-04:00,132.50999450683594,13343305
2022-06-17 11:30:00-04:00,131.83999633789062,10473657
2022-06-17 12:30:00-04:00,132.4490966796875,8970300
2022-06-17 13:30:00-04:00,132.21499633789062,7762871
2022-06-17 14:30:00-04:00,131.97760009765625,11037477
2022-06-17 15:30:00-04:00,131.44000244140625,12045122
2022-06-21 09:30:00-04:00,136.34530639648438,25725582
2022-06-21 10:30:00-04:00,136.57339477539062,8972291
2022-06-21 11:30:00-04:00,136.0050048828125,7705748
2022-06-21 12:30:00-04:00,135.88999938964844,5083979
2022-06-21 13:30:00-04:00,135.8800048828125,5079926
2022-06-21 14:30:00-04:00,136.08999633789062,7851441
2022-06-21 15:30:00-04:00,135.86000061035156,7467518
2022-06-22 09:30:00-04:00,137.27000427246094,19087365
2022-06-22 10:30:00-04:00,136.47720336914062,10479489
2022-06-22 11:30:00-04:00,135.6300048828125,7791665
2022-06-22 12:30:00-04:00,136.3699951171875,6213027
2022-06-22 13:30:00-04:00,136.49000549316406,6400982
2022-06-22 14:30:00-04:00,135.87640380859375,6584700
2022-06-22 15:30:00-04:00,135.30999755859375,6932104
2022-06-23 09:30:00-04:00,136.64999389648438,18282485
2022-06-23 10:30:00-04:00,137.8000030517578,11060353
2022-06-23 11:30:00-04:00,136.7899932861328,7530712
2022-06-23 12:30:00-04:00,136.42999267578125,5788722
2022-06-23 13:30:00-04:00,137.29989624023438,5951180
2022-06-23 14:30:00-04:00,137.89999389648438,6515800
2022-06-23 15:30:00-04:00,138.25,8895482
2022-06-24 09:30:00-04:00,140.8845977783203,19777721
2022-06-24 10:30:00-04:00,140.27000427246094,9935271
2022-06-24 11:30:00-04:00,140.10569763183594,5294863
2022-06-24 12:30:00-04:00,140.00999450683594,4432948
2022-06-24 13:30:00-04:00,140.16050720214844,4921909
2022-06-24 14:30:00-04:00,140.31500244140625,5904264
2022-06-24 15:30:00-04:00,141.77999877929688,11740142
2022-06-27 09:30:00-04:00,141.9600067138672,19809493
2022-06-27 10:30:00-04:00,142.875,7611196
2022-06-27 11:30:00-04:00,142.33999633789062,5873671
2022-06-27 12:30:00-04:00,142.16000366210938,5053760
2022-06-27 13:30:00-04:00,141.69000244140625,5230615
2022-06-27 14:30:00-04:00,141.68460083007812,6284727
2022-06-27 15:30:00-04:00,141.7100067138672,6756067
2022-06-28 09:30:00-04:00,141.41000366210938,13962782
2022-06-28 10:30:00-04:00,139.756103515625,8642746
2022-06-28 11:30:00-04:00,139.2100067138672,8333318
2022-06-28 12:30:00-04:00,139.00540161132812,5901164
2022-06-28 13:30:00-04:00,138.1999969482422,4423770
2022-06-28 14:30:00-04:00,137.75,7161521
2022-06-28 15:30:00-04:00,137.44000244140625,9034565
2022-06-29 09:30:00-04:00,139.7198944091797,17021935
2022-06-29 10:30:00-04:00,139.72500610351562,9928156
2022-06-29 11:30:00-04:00,138.75999450683594,6356298
2022-06-29 12:30:00-04:00,139.0850067138672,5679257
2022-06-29 13:30:00-04:00,139.88499450683594,6008938
2022-06-29 14:30:00-04:00,140.03309631347656,7607954
2022-06-29 15:30:00-04:00,139.25,7830147
2022-06-30 09:30:00-04:00,134.4949951171875,21387344
2022-06-30 10:30:00-04:00,136.6199951171875,10991827
2022-06-30 11:30:00-04:00,137.86000061035156,11194521
2022-06-30 12:30:00-04:00,137.4199981689453,8063991
2022-06-30 13:30:00-04:00,137.21499633789062,7409088
2022-06-30 14:30:00-04:00,136.7449951171875,8968560
2022-06-30 15:30:00-04:00,136.75999450683594,11359643
2022-07-01 09:30:00-04:00,136.08999633789062,17598079
2022-07-01 10:30:00-04:00,136.6011962890625,10233744
2022-07-01 11:30:00-04:00,137.02000427246094,6353020
2022-07-01 12:30:00-04:00,137.0500030517578,5117007
2022-07-01 13:30:00-04:00,137.8699951171875,6792002
2022-07-01 14:30:00-04:00,138.26499938964844,7126252
2022-07-01 15:30:00-04:00,138.94000244140625,8863775
2022-07-05 09:30:00-04:00,138.6999969482422,18105825
2022-07-05 10:30:00-04:00,138.38999938964844,7754702
2022-07-05 11:30:00-04:00,139.85000610351562,7842261
2022-07-05 12:30:00-04:00,139.83999633789062,6399421
2022-07-05 13:30:00-04:00,140.60000610351562,6224294
2022-07-05 14:30:00-04:00,141.22999572753906,8981725
2022-07-05 15:30:00-04:00,141.61000061035156,7358651
2022-07-06 09:30:00-04:00,142.75999450683594,20193547
2022-07-06 10:30:00-04:00,141.53500366210938,10073200
2022-07-06 11:30:00-04:00,141.92999267578125,5845801
2022-07-06 12:30:00-04:00,142.1840057373047,4053575
2022-07-06 13:30:00-04:00,143.0500030517578,8114374
2022-07-06 14:30:00-04:00,143.88009643554688,9845000
2022-07-06 15:30:00-04:00,142.9600067138672,8920687
2022-07-07 09:30:00-04:00,145.92059326171875,19282269
2022-07-07 10:30:00-04:00,145.1199951171875,7165439
2022-07-07 11:30:00-04:00,145.75999450683594,5532796
2022-07-07 12:30:00-04:00,145.7602996826172,5154505
2022-07-07 13:30:00-04:00,146.26010131835938,6167928
2022-07-07 14:30:00-04:00,146.17919921875,6155713
2022-07-07 15:30:00-04:00,146.35000610351562,7955312
2022-07-08 09:30:00-04:00,146.92999267578125,18720916
2022-07-08 10:30:00-04:00,147.35000610351562,8686666
2022-07-08 11:30:00-04:00,146.10699462890625,6149161
2022-07-08 12:30:00-04:00,146.58030700683594,6664111
2022-07-08 13:30:00-04:00,147.27000427246094,6380605
2022-07-08 14:30:00-04:00,147.35499572753906,6139827
2022-07-08 15:30:00-04:00,147.02999877929688,6736519
2022-07-11 09:30:00-04:00,144.99000549316406,14815583
2022-07-11 10:30:00-04:00,145.38999938964844,7838647
2022-07-11 11:30:00-04:00,145.37069702148438,4853476
2022-07-11 12:30:00-04:00,146.10499572753906,6179728
2022-07-11 13:30:00-04:00,145.80419921875,5171139
2022-07-11 14:30:00-04:00,145.0,6899083
2022-07-11 15:30:00-04:00,144.91000366210938,7003001
2022-07-12 09:30:00-04:00,146.7899932861328,20620031
2022-07-12 10:30:00-04:00,148.0500030517578,10572680
2022-07-12 11:30:00-04:00,147.75,6683618
2022-07-12 12:30:00-04:00,147.55499267578125,6487702
2022-07-12 13:30:00-04:00,147.50999450683594,6614652
2022-07-12 14:30:00-04:00,145.75999450683594,8315297
2022-07-12 15:30:00-04:00,145.8800048828125,10129455
2022-07-13 09:30:00-04:00,144.4698944091797,21664914
2022-07-13 10:30:00-04:00,145.32000732421875,10213117
2022-07-13 11:30:00-04:00,145.75999450683594,7644561
2022-07-13 12:30:00-04:00,145.7899932861328,5494958
2022-07-13 13:30:00-04:00,146.0301055908203,5400832
2022-07-13 14:30:00-04:00,145.92999267578125,6082900
2022-07-13 15:30:00-04:00,145.4499969482422,6567760
2022-07-14 09:30:00-04:00,144.3699951171875,16301072
2022-07-14 10:30:00-04:00,146.02999877929688,11052726
2022-07-14 11:30:00-04:00,146.47999572753906,10924533
2022-07-14 12:30:00-04:00,147.41000366210938,7245469
2022-07-14 13:30:00-04:00,148.46499633789062,9332925
2022-07-14 14:30:00-04:00,148.86000061035156,9350469
2022-07-14 15:30:00-04:00,148.47999572753906,7491749
2022-07-15 09:30:00-04:00,149.7100067138672,22450644
2022-07-15 10:30:00-04:00,149.0399932861328,8096867
2022-07-15 11:30:00-04:00,148.75999450683594,7334588
2022-07-15 12:30:00-04:00,149.3249969482422,5511962
2022-07-15 13:30:00-04:00,149.41000366210938,5895327
2022-07-15 14:30:00-04:00,149.2093963623047,5983453
2022-07-15 15:30:00-04:00,150.25,10241300
2022-07-18 09:30:00-04:00,151.0,16319083
2022-07-18 10:30:00-04:00,150.89500427246094,6823699
2022-07-18 11:30:00-04:00,150.97999572753906,4899667
2022-07-18 12:30:00-04:00,150.47970581054688,4761594
2022-07-18 13:30:00-04:00,147.72000122070312,19953707
2022-07-18 14:30:00-04:00,147.17999267578125,9697707
2022-07-18 15:30:00-04:00,147.1300048828125,9044778
2022-07-19 09:30:00-04:00,148.4199981689453,18595280
2022-07-19 10:30:00-04:00,149.75,12515820
2022-07-19 11:30:00-04:00,149.80979919433594,6707738
2022-07-19 12:30:00-04:00,149.85000610351562,6900639
2022-07-19 13:30:00-04:00,150.59500122070312,7738583
2022-07-19 14:30:00-04:00,150.6199951171875,7326732
2022-07-19 15:30:00-04:00,150.97000122070312,10178911
2022-07-20 09:30:00-04:00,151.90499877929688,14860117
2022-07-20 10:30:00-04:00,153.25999450683594,11462665
2022-07-20 11:30:00-04:00,153.16000366210938,5912433
2022-07-20 12:30:00-04:00,152.71009826660156,6969738
2022-07-20 13:30:00-04:00,153.0590057373047,6117974
2022-07-20 14:30:00-04:00,153.5500030517578,6565448
2022-07-20 15:30:00-04:00,153.02999877929688,6562951
2022-07-21 09:30:00-04:00,152.3800048828125,17941601
2022-07-21 10:30:00-04:00,153.5850067138672,7264117
2022-07-21 11:30:00-04:00,154.9680938720703,7058342
2022-07-21 12:30:00-04:00,154.94000244140625,7272912
2022-07-21 13:30:00-04:00,155.343505859375,6020753
2022-07-21 14:30:00-04:00,154.97000122070312,6187612
2022-07-21 15:30:00-04:00,155.3800048828125,6195172
2022-07-22 09:30:00-04:00,155.5800018310547,15845709
2022-07-22 10:30:00-04:00,154.77000427246094,8968273
2022-07-22 11:30:00-04:00,154.38999938964844,7966151
2022-07-22 12:30:00-04:00,153.82000732421875,5993245
2022-07-22 13:30:00-04:00,153.75999450683594,5814830
2022-07-22 14:30:00-04:00,154.39999389648438,7122294
2022-07-22 15:30:00-04:00,154.13999938964844,8396047
2022-07-25 09:30:00-04:00,152.90499877929688,15691097
2022-07-25 10:30:00-04:00,153.05870056152344,7346778
2022-07-25 11:30:00-04:00,153.50999450683594,6006016
2022-07-25 12:30:00-04:00,153.55999755859375,4154752
2022-07-25 13:30:00-04:00,152.92959594726562,3521000
2022-07-25 14:30:00-04:00,152.5399932861328,5624615
2022-07-25 15:30:00-04:00,152.94900512695312,6328908
2022-07-26 09:30:00-04:00,151.73989868164062,13055121
2022-07-26 10:30:00-04:00,151.27000427246094,5391920
2022-07-26 11:30:00-04:00,151.3000030517578,5577018
2022-07-26 12:30:00-04:00,152.10000610351562,5025399
2022-07-26 13:30:00-04:00,151.6688995361328,5294755
2022-07-26 14:30:00-04:00,151.52000427246094,5971602
2022-07-26 15:30:00-04:00,151.55999755859375,6850864
2022-07-27 09:30:00-04:00,154.6999969482422,16858362
2022-07-27 10:30:00-04:00,153.77999877929688,6920956
2022-07-27 11:30:00-04:00,154.38499450683594,4980291
2022-07-27 12:30:00-04:00,154.4199981689453,5146967
2022-07-27 13:30:00-04:00,154.4550018310547,5937393
2022-07-27 14:30:00-04:00,157.28990173339844,13695565
2022-07-27 15:30:00-04:00,156.6999969482422,12040745
2022-07-28 09:30:00-04:00,154.80499267578125,14776155
2022-07-28 10:30:00-04:00,156.86000061035156,8411037
2022-07-28 11:30:00-04:00,156.99009704589844,8022180
2022-07-28 12:30:00-04:00,156.9705047607422,6134363
2022-07-28 13:30:00-04:00,156.85000610351562,7065494
2022-07-28 14:30:00-04:00,157.30499267578125,8404204
2022-07-28 15:30:00-04:00,157.3000030517578,9132645
2022-07-29 09:30:00-04:00,163.26510620117188,33140702
2022-07-29 10:30:00-04:00,160.9600067138672,13057284
2022-07-29 11:30:00-04:00,162.0399932861328,8886540
2022-07-29 12:30:00-04:00,162.2982940673828,7498924
2022-07-29 13:30:00-04:00,162.80999755859375,5999869
2022-07-29 14:30:00-04:00,163.06500244140625,7931504
2022-07-29 15:30:00-04:00,162.57000732421875,9065236
2022-08-01 09:30:00-04:00,162.4199981689453,17714092
2022-08-01 10:30:00-04:00,163.2958984375,8603080
2022-08-01 11:30:00-04:00,162.40960693359375,5586450
2022-08-01 12:30:00-04:00,161.5449981689453,5633706
2022-08-01 13:30:00-04:00,161.61000061035156,5945960
2022-08-01 14:30:00-04:00,161.55999755859375,6486134
2022-08-01 15:30:00-04:00,161.57000732421875,6124723
2022-08-02 09:30:00-04:00,160.5800018310547,14650886
2022-08-02 10:30:00-04:00,161.08999633789062,7281345
2022-08-02 11:30:00-04:00,162.3300018310547,5450372
2022-08-02 12:30:00-04:00,161.14999389648438,4535513
2022-08-02 13:30:00-04:00,160.94009399414062,7963335
2022-08-02 14:30:00-04:00,160.52720642089844,6288129
2022-08-02 15:30:00-04:00,159.99000549316406,6194674
